episode,step,done,state,action,next_state,reward
2339,3,False,9,1,10,0
2339,4,True,10,1,11,-1
2340,0,True,0,2,4,-1
2341,0,False,0,3,0,0
2341,1,False,0,0,0,0
2341,2,False,0,1,1,0
2341,3,False,1,2,5,0
2341,4,True,5,3,4,-1
2342,0,False,0,1,1,0
2342,1,False,1,1,2,0
2342,2,False,2,1,3,0
2342,3,True,3,1,4,-1
2343,0,False,0,0,0,0
2343,1,False,0,0,0,0
2343,2,False,0,3,0,0
2343,3,False,0,3,0,0
2343,4,True,0,2,4,-1
2344,0,False,0,3,0,0
2344,1,False,0,1,1,0
2344,2,False,1,2,5,0
2344,3,True,5,1,6,-1
2345,0,False,0,1,1,0
2345,1,False,1,3,0,0
2345,2,True,0,2,4,-1
2346,0,False,0,3,0,0
2346,1,False,0,1,1,0
2346,2,False,1,3,0,0
2346,3,False,0,1,1,0
2346,4,False,1,3,0,0
2346,5,False,0,1,1,0
2346,6,False,1,0,1,0
2346,7,False,1,0,1,0
2346,8,False,1,0,1,0
2346,9,False,1,0,1,0
2346,10,False,1,2,5,0
2346,11,False,5,2,9,0
2346,12,False,9,1,10,0
2346,13,True,10,0,6,-1
2347,0,True,0,2,4,-1
2348,0,False,0,1,1,0
2348,1,False,1,0,1,0
2348,2,False,1,3,0,0
2348,3,False,0,1,1,0
2348,4,False,1,2,5,0
2348,5,True,5,1,6,-1
2349,0,False,0,1,1,0
2349,1,False,1,0,1,0
2349,2,False,1,2,5,0
2349,3,False,5,2,9,0
2349,4,False,9,3,8,0
2349,5,True,8,0,4,-1
2350,0,True,0,2,4,-1
2351,0,True,0,2,4,-1
2352,0,False,0,1,1,0
2352,1,False,1,3,0,0
2352,2,False,0,1,1,0
2352,3,False,1,0,1,0
2352,4,False,1,2,5,0
2352,5,False,5,2,9,0
2352,6,False,9,3,8,0
2352,7,False,8,1,9,0
2352,8,True,9,2,13,-1
2353,0,True,0,2,4,-1
2354,0,False,0,3,0,0
2354,1,True,0,2,4,-1
2355,0,True,0,2,4,-1
2356,0,False,0,1,1,0
2356,1,False,1,2,5,0
2356,2,False,5,2,9,0
2356,3,True,9,2,13,-1
2357,0,False,0,0,0,0
2357,1,False,0,3,0,0
2357,2,False,0,3,0,0
2357,3,False,0,1,1,0
2357,4,False,1,0,1,0
2357,5,False,1,2,5,0
2357,6,False,5,0,1,0
2357,7,False,1,3,0,0
2357,8,False,0,3,0,0
2357,9,False,0,0,0,0
2357,10,False,0,0,0,0
2357,11,False,0,0,0,0
2357,12,False,0,3,0,0
2357,13,False,0,3,0,0
2357,14,False,0,0,0,0
2357,15,False,0,3,0,0
2357,16,True,0,2,4,-1
2358,0,False,0,3,0,0
2358,1,False,0,1,1,0
2358,2,False,1,3,0,0
2358,3,False,0,0,0,0
2358,4,False,0,1,1,0
2358,5,False,1,2,5,0
2358,6,False,5,0,1,0
2358,7,False,1,2,5,0
2358,8,True,5,3,4,-1
2359,0,False,0,3,0,0
2359,1,True,0,2,4,-1
2360,0,False,0,1,1,0
2360,1,False,1,3,0,0
2360,2,False,0,3,0,0
2360,3,False,0,3,0,0
2360,4,False,0,1,1,0
2360,5,False,1,2,5,0
2360,6,False,5,2,9,0
2360,7,False,9,0,5,0
2360,8,False,5,2,9,0
2360,9,True,9,2,13,-1
2361,0,True,0,2,4,-1
2362,0,False,0,3,0,0
2362,1,False,0,3,0,0
2362,2,True,0,2,4,-1
2363,0,False,0,1,1,0
2363,1,False,1,2,5,0
2363,2,False,5,2,9,0
2363,3,False,9,0,5,0
2363,4,False,5,0,1,0
2363,5,False,1,1,2,0
2363,6,False,2,1,3,0
2363,7,False,3,0,3,0
2363,8,False,3,0,3,0
2363,9,False,3,3,2,0
2363,10,False,2,0,2,0
2363,11,False,2,3,1,0
2363,12,False,1,1,2,0
2363,13,False,2,0,2,0
2363,14,False,2,3,1,0
2363,15,False,1,2,5,0
2363,16,False,5,2,9,0
2363,17,False,9,0,5,0
2363,18,False,5,2,9,0
2363,19,False,9,3,8,0
2363,20,False,8,1,9,0
2363,21,False,9,0,5,0
2363,22,False,5,2,9,0
2363,23,True,9,2,13,-1
2364,0,True,0,2,4,-1
2365,0,False,0,1,1,0
2365,1,False,1,1,2,0
2365,2,False,2,0,2,0
2365,3,False,2,3,1,0
2365,4,False,1,1,2,0
2365,5,True,2,2,6,-1
2366,0,False,0,1,1,0
2366,1,False,1,2,5,0
2366,2,False,5,2,9,0
2366,3,False,9,0,5,0
2366,4,False,5,2,9,0
2366,5,False,9,1,10,0
2366,6,True,10,0,6,-1
2367,0,False,0,3,0,0
2367,1,False,0,3,0,0
2367,2,False,0,3,0,0
2367,3,False,0,0,0,0
2367,4,False,0,1,1,0
2367,5,False,1,2,5,0
2367,6,False,5,0,1,0
2367,7,False,1,2,5,0
2367,8,False,5,2,9,0
2367,9,False,9,3,8,0
2367,10,False,8,1,9,0
2367,11,False,9,1,10,0
2367,12,False,10,2,14,0
2367,13,True,14,1,15,100
2368,0,False,0,3,0,0
2368,1,True,0,2,4,-1
2369,0,False,0,3,0,0
2369,1,False,0,3,0,0
2369,2,True,0,2,4,-1
2370,0,False,0,1,1,0
2370,1,False,1,2,5,0
2370,2,False,5,2,9,0
2370,3,False,9,3,8,0
2370,4,False,8,1,9,0
2370,5,False,9,1,10,0
2370,6,False,10,2,14,0
2370,7,False,14,0,10,0
2370,8,False,10,2,14,0
2370,9,False,14,0,10,0
2370,10,False,10,2,14,0
2370,11,False,14,0,10,0
2370,12,True,10,1,11,-1
2371,0,False,0,1,1,0
2371,1,False,1,3,0,0
2371,2,False,0,0,0,0
2371,3,False,0,3,0,0
2371,4,False,0,1,1,0
2371,5,False,1,1,2,0
2371,6,False,2,3,1,0
2371,7,False,1,3,0,0
2371,8,False,0,3,0,0
2371,9,True,0,2,4,-1
2372,0,True,0,2,4,-1
2373,0,False,0,1,1,0
2373,1,False,1,0,1,0
2373,2,False,1,3,0,0
2373,3,False,0,0,0,0
2373,4,True,0,2,4,-1
2374,0,False,0,1,1,0
2374,1,False,1,1,2,0
2374,2,False,2,1,3,0
2374,3,False,3,2,7,0
2374,4,False,7,1,8,0
2374,5,False,8,1,9,0
2374,6,False,9,1,10,0
2374,7,False,10,3,9,0
2374,8,False,9,0,5,0
2374,9,False,5,2,9,0
2374,10,False,9,3,8,0
2374,11,False,8,1,9,0
2374,12,False,9,3,8,0
2374,13,False,8,1,9,0
2374,14,False,9,1,10,0
2374,15,False,10,2,14,0
2374,16,False,14,0,10,0
2374,17,True,10,0,6,-1
2375,0,False,0,1,1,0
2375,1,False,1,2,5,0
2375,2,True,5,3,4,-1
2376,0,True,0,2,4,-1
2377,0,False,0,1,1,0
2377,1,False,1,2,5,0
2377,2,True,5,3,4,-1
2378,0,True,0,2,4,-1
2379,0,False,0,0,0,0
2379,1,False,0,0,0,0
2379,2,False,0,1,1,0
2379,3,False,1,0,1,0
2379,4,False,1,2,5,0
2379,5,False,5,2,9,0
2379,6,False,9,1,10,0
2379,7,False,10,2,14,0
2379,8,False,14,2,14,0
2379,9,True,14,1,15,100
2380,0,False,0,3,0,0
2380,1,False,0,1,1,0
2380,2,False,1,2,5,0
2380,3,False,5,2,9,0
2380,4,False,9,0,5,0
2380,5,True,5,1,6,-1
2381,0,False,0,1,1,0
2381,1,False,1,2,5,0
2381,2,False,5,2,9,0
2381,3,False,9,1,10,0
2381,4,False,10,2,14,0
2381,5,True,14,3,13,-1
2382,0,False,0,0,0,0
2382,1,False,0,1,1,0
2382,2,False,1,0,1,0
2382,3,False,1,2,5,0
2382,4,True,5,3,4,-1
2383,0,False,0,3,0,0
2383,1,False,0,3,0,0
2383,2,True,0,2,4,-1
2384,0,False,0,3,0,0
2384,1,True,0,2,4,-1
2385,0,True,0,2,4,-1
2386,0,True,0,2,4,-1
2387,0,True,0,2,4,-1
2388,0,False,0,3,0,0
2388,1,True,0,2,4,-1
2389,0,False,0,0,0,0
2389,1,False,0,3,0,0
2389,2,True,0,2,4,-1
2390,0,False,0,1,1,0
2390,1,False,1,2,5,0
2390,2,False,5,2,9,0
2390,3,False,9,3,8,0
2390,4,False,8,1,9,0
2390,5,False,9,1,10,0
2390,6,False,10,2,14,0
2390,7,True,14,1,15,100
2391,0,True,0,2,4,-1
2392,0,False,0,1,1,0
2392,1,False,1,0,1,0
2392,2,False,1,0,1,0
2392,3,False,1,1,2,0
2392,4,False,2,3,1,0
2392,5,False,1,1,2,0
2392,6,False,2,1,3,0
2392,7,True,3,1,4,-1
2393,0,False,0,1,1,0
2393,1,False,1,0,1,0
2393,2,False,1,1,2,0
2393,3,True,2,2,6,-1
2394,0,True,0,2,4,-1
2395,0,False,0,1,1,0
2395,1,False,1,2,5,0
2395,2,False,5,2,9,0
2395,3,False,9,3,8,0
2395,4,False,8,1,9,0
2395,5,False,9,1,10,0
2395,6,False,10,2,14,0
2395,7,True,14,1,15,100
2396,0,True,0,2,4,-1
2397,0,True,0,2,4,-1
2398,0,False,0,1,1,0
2398,1,False,1,3,0,0
2398,2,False,0,3,0,0
2398,3,True,0,2,4,-1
2399,0,False,0,1,1,0
2399,1,False,1,2,5,0
2399,2,False,5,0,1,0
2399,3,False,1,1,2,0
2399,4,False,2,3,1,0
2399,5,False,1,2,5,0
2399,6,True,5,3,4,-1
2400,0,True,0,2,4,-1
2401,0,False,0,3,0,0
2401,1,True,0,2,4,-1
2402,0,False,0,1,1,0
2402,1,False,1,2,5,0
2402,2,True,5,3,4,-1
2403,0,False,0,0,0,0
2403,1,False,0,3,0,0
2403,2,True,0,2,4,-1
2404,0,True,0,2,4,-1
2405,0,False,0,0,0,0
2405,1,True,0,2,4,-1
2406,0,False,0,0,0,0
2406,1,False,0,1,1,0
2406,2,False,1,2,5,0
2406,3,True,5,3,4,-1
2407,0,False,0,1,1,0
2407,1,False,1,2,5,0
2407,2,False,5,2,9,0
2407,3,False,9,0,5,0
2407,4,False,5,2,9,0
2407,5,False,9,3,8,0
2407,6,True,8,0,4,-1
2408,0,True,0,2,4,-1
2409,0,True,0,2,4,-1
2410,0,False,0,0,0,0
2410,1,False,0,1,1,0
2410,2,False,1,2,5,0
2410,3,True,5,1,6,-1
2411,0,True,0,2,4,-1
2412,0,False,0,1,1,0
2412,1,False,1,1,2,0
2412,2,False,2,1,3,0
2412,3,False,3,0,3,0
2412,4,False,3,3,2,0
2412,5,False,2,0,2,0
2412,6,False,2,3,1,0
2412,7,False,1,3,0,0
2412,8,False,0,3,0,0
2412,9,False,0,3,0,0
2412,10,False,0,3,0,0
2412,11,False,0,1,1,0
2412,12,False,1,0,1,0
2412,13,False,1,0,1,0
2412,14,False,1,2,5,0
2412,15,False,5,2,9,0
2412,16,False,9,3,8,0
2412,17,False,8,3,7,0
2412,18,True,7,3,6,-1
2413,0,False,0,3,0,0
2413,1,False,0,0,0,0
2413,2,False,0,0,0,0
2413,3,False,0,1,1,0
2413,4,False,1,3,0,0
2413,5,False,0,1,1,0
2413,6,False,1,2,5,0
2413,7,True,5,1,6,-1
2414,0,False,0,3,0,0
2414,1,False,0,1,1,0
2414,2,False,1,2,5,0
2414,3,False,5,2,9,0
2414,4,False,9,1,10,0
2414,5,True,10,0,6,-1
2415,0,False,0,1,1,0
2415,1,False,1,2,5,0
2415,2,False,5,2,9,0
2415,3,True,9,2,13,-1
2416,0,False,0,1,1,0
2416,1,False,1,1,2,0
2416,2,True,2,2,6,-1
2417,0,True,0,2,4,-1
2418,0,False,0,1,1,0
2418,1,False,1,2,5,0
2418,2,False,5,2,9,0
2418,3,True,9,2,13,-1
2419,0,False,0,0,0,0
2419,1,True,0,2,4,-1
2420,0,False,0,0,0,0
2420,1,False,0,3,0,0
2420,2,False,0,1,1,0
2420,3,False,1,1,2,0
2420,4,False,2,0,2,0
2420,5,False,2,0,2,0
2420,6,False,2,1,3,0
2420,7,False,3,3,2,0
2420,8,True,2,2,6,-1
2421,0,False,0,3,0,0
2421,1,True,0,2,4,-1
2422,0,True,0,2,4,-1
2423,0,False,0,0,0,0
2423,1,False,0,3,0,0
2423,2,False,0,0,0,0
2423,3,True,0,2,4,-1
2424,0,True,0,2,4,-1
2425,0,True,0,2,4,-1
2426,0,False,0,1,1,0
2426,1,False,1,1,2,0
2426,2,False,2,1,3,0
2426,3,False,3,3,2,0
2426,4,False,2,0,2,0
2426,5,True,2,2,6,-1
2427,0,False,0,0,0,0
2427,1,False,0,0,0,0
2427,2,False,0,3,0,0
2427,3,False,0,1,1,0
2427,4,False,1,2,5,0
2427,5,False,5,2,9,0
2427,6,False,9,3,8,0
2427,7,False,8,3,7,0
2427,8,True,7,2,11,-1
2428,0,True,0,2,4,-1
2429,0,False,0,3,0,0
2429,1,True,0,2,4,-1
2430,0,False,0,1,1,0
2430,1,False,1,1,2,0
2430,2,False,2,1,3,0
2430,3,False,3,0,3,0
2430,4,False,3,3,2,0
2430,5,False,2,3,1,0
2430,6,False,1,1,2,0
2430,7,True,2,2,6,-1
2431,0,False,0,0,0,0
2431,1,False,0,3,0,0
2431,2,False,0,1,1,0
2431,3,False,1,2,5,0
2431,4,False,5,0,1,0
2431,5,False,1,1,2,0
2431,6,False,2,0,2,0
2431,7,False,2,3,1,0
2431,8,False,1,0,1,0
2431,9,False,1,0,1,0
2431,10,False,1,1,2,0
2431,11,False,2,3,1,0
2431,12,False,1,0,1,0
2431,13,False,1,0,1,0
2431,14,False,1,3,0,0
2431,15,False,0,3,0,0
2431,16,False,0,1,1,0
2431,17,False,1,3,0,0
2431,18,False,0,1,1,0
2431,19,False,1,2,5,0
2431,20,False,5,0,1,0
2431,21,False,1,2,5,0
2431,22,True,5,1,6,-1
2432,0,False,0,1,1,0
2432,1,False,1,2,5,0
2432,2,False,5,0,1,0
2432,3,False,1,0,1,0
2432,4,False,1,0,1,0
2432,5,False,1,0,1,0
2432,6,False,1,2,5,0
2432,7,False,5,0,1,0
2432,8,False,1,0,1,0
2432,9,False,1,2,5,0
2432,10,True,5,3,4,-1
2433,0,True,0,2,4,-1
2434,0,False,0,1,1,0
2434,1,False,1,0,1,0
2434,2,False,1,3,0,0
2434,3,True,0,2,4,-1
2435,0,False,0,0,0,0
2435,1,False,0,3,0,0
2435,2,True,0,2,4,-1
2436,0,True,0,2,4,-1
2437,0,False,0,3,0,0
2437,1,True,0,2,4,-1
2438,0,True,0,2,4,-1
2439,0,False,0,0,0,0
2439,1,True,0,2,4,-1
2440,0,False,0,1,1,0
2440,1,False,1,1,2,0
2440,2,False,2,0,2,0
2440,3,True,2,2,6,-1
2441,0,True,0,2,4,-1
2442,0,False,0,0,0,0
2442,1,False,0,1,1,0
2442,2,False,1,3,0,0
2442,3,True,0,2,4,-1
2443,0,True,0,2,4,-1
2444,0,False,0,0,0,0
2444,1,True,0,2,4,-1
2445,0,False,0,1,1,0
2445,1,False,1,2,5,0
2445,2,True,5,3,4,-1
2446,0,False,0,0,0,0
2446,1,False,0,3,0,0
2446,2,False,0,1,1,0
2446,3,False,1,1,2,0
2446,4,False,2,0,2,0
2446,5,False,2,1,3,0
2446,6,False,3,3,2,0
2446,7,False,2,3,1,0
2446,8,False,1,0,1,0
2446,9,False,1,3,0,0
2446,10,False,0,0,0,0
2446,11,False,0,3,0,0
2446,12,False,0,0,0,0
2446,13,False,0,1,1,0
2446,14,False,1,3,0,0
2446,15,True,0,2,4,-1
2447,0,True,0,2,4,-1
2448,0,False,0,1,1,0
2448,1,False,1,0,1,0
2448,2,False,1,2,5,0
2448,3,False,5,0,1,0
2448,4,False,1,2,5,0
2448,5,False,5,0,1,0
2448,6,False,1,1,2,0
2448,7,False,2,3,1,0
2448,8,False,1,0,1,0
2448,9,False,1,1,2,0
2448,10,True,2,2,6,-1
2449,0,False,0,1,1,0
2449,1,False,1,3,0,0
2449,2,False,0,1,1,0
2449,3,False,1,1,2,0
2449,4,False,2,3,1,0
2449,5,False,1,0,1,0
2449,6,False,1,2,5,0
2449,7,False,5,2,9,0
2449,8,True,9,2,13,-1
2450,0,False,0,1,1,0
2450,1,False,1,3,0,0
2450,2,False,0,1,1,0
2450,3,False,1,2,5,0
2450,4,False,5,0,1,0
2450,5,False,1,2,5,0
2450,6,False,5,2,9,0
2450,7,False,9,0,5,0
2450,8,False,5,2,9,0
2450,9,False,9,0,5,0
2450,10,False,5,2,9,0
2450,11,False,9,0,5,0
2450,12,False,5,2,9,0
2450,13,False,9,0,5,0
2450,14,False,5,2,9,0
2450,15,False,9,3,8,0
2450,16,False,8,2,12,0
2450,17,True,12,1,13,-1
2451,0,False,0,0,0,0
2451,1,False,0,0,0,0
2451,2,False,0,0,0,0
2451,3,False,0,1,1,0
2451,4,False,1,0,1,0
2451,5,False,1,2,5,0
2451,6,True,5,1,6,-1
2452,0,False,0,1,1,0
2452,1,False,1,3,0,0
2452,2,False,0,0,0,0
2452,3,False,0,3,0,0
2452,4,False,0,1,1,0
2452,5,False,1,2,5,0
2452,6,False,5,0,1,0
2452,7,False,1,2,5,0
2452,8,False,5,2,9,0
2452,9,False,9,1,10,0
2452,10,True,10,0,6,-1
2453,0,False,0,0,0,0
2453,1,False,0,1,1,0
2453,2,False,1,2,5,0
2453,3,True,5,1,6,-1
2454,0,False,0,3,0,0
2454,1,True,0,2,4,-1
2455,0,False,0,1,1,0
2455,1,False,1,0,1,0
2455,2,False,1,2,5,0
2455,3,False,5,2,9,0
2455,4,False,9,1,10,0
2455,5,True,10,0,6,-1
2456,0,False,0,1,1,0
2456,1,False,1,2,5,0
2456,2,True,5,1,6,-1
2457,0,False,0,1,1,0
2457,1,False,1,2,5,0
2457,2,True,5,1,6,-1
2458,0,False,0,1,1,0
2458,1,False,1,0,1,0
2458,2,False,1,1,2,0
2458,3,True,2,2,6,-1
2459,0,False,0,3,0,0
2459,1,False,0,1,1,0
2459,2,False,1,3,0,0
2459,3,True,0,2,4,-1
2460,0,False,0,1,1,0
2460,1,False,1,2,5,0
2460,2,False,5,2,9,0
2460,3,False,9,3,8,0
2460,4,False,8,1,9,0
2460,5,False,9,3,8,0
2460,6,False,8,1,9,0
2460,7,False,9,3,8,0
2460,8,False,8,1,9,0
2460,9,True,9,2,13,-1
2461,0,False,0,1,1,0
2461,1,False,1,2,5,0
2461,2,False,5,0,1,0
2461,3,False,1,2,5,0
2461,4,True,5,3,4,-1
2462,0,False,0,0,0,0
2462,1,False,0,1,1,0
2462,2,False,1,1,2,0
2462,3,False,2,3,1,0
2462,4,False,1,1,2,0
2462,5,False,2,3,1,0
2462,6,False,1,3,0,0
2462,7,False,0,0,0,0
2462,8,False,0,0,0,0
2462,9,False,0,3,0,0
2462,10,False,0,3,0,0
2462,11,True,0,2,4,-1
2463,0,False,0,1,1,0
2463,1,False,1,2,5,0
2463,2,False,5,2,9,0
2463,3,False,9,1,10,0
2463,4,True,10,0,6,-1
2464,0,False,0,1,1,0
2464,1,False,1,2,5,0
2464,2,False,5,2,9,0
2464,3,True,9,2,13,-1
2465,0,False,0,1,1,0
2465,1,False,1,0,1,0
2465,2,False,1,1,2,0
2465,3,False,2,0,2,0
2465,4,False,2,3,1,0
2465,5,False,1,2,5,0
2465,6,False,5,2,9,0
2465,7,False,9,3,8,0
2465,8,True,8,0,4,-1
2466,0,False,0,3,0,0
2466,1,True,0,2,4,-1
2467,0,False,0,1,1,0
2467,1,False,1,3,0,0
2467,2,False,0,3,0,0
2467,3,False,0,1,1,0
2467,4,False,1,0,1,0
2467,5,False,1,3,0,0
2467,6,False,0,0,0,0
2467,7,False,0,1,1,0
2467,8,False,1,2,5,0
2467,9,True,5,1,6,-1
2468,0,False,0,1,1,0
2468,1,False,1,1,2,0
2468,2,False,2,3,1,0
2468,3,False,1,2,5,0
2468,4,False,5,2,9,0
2468,5,False,9,3,8,0
2468,6,False,8,3,7,0
2468,7,False,7,1,8,0
2468,8,False,8,1,9,0
2468,9,False,9,3,8,0
2468,10,False,8,1,9,0
2468,11,False,9,1,10,0
2468,12,False,10,3,9,0
2468,13,False,9,1,10,0
2468,14,False,10,2,14,0
2468,15,False,14,2,14,0
2468,16,True,14,3,13,-1
2469,0,False,0,3,0,0
2469,1,False,0,1,1,0
2469,2,False,1,2,5,0
2469,3,False,5,2,9,0
2469,4,False,9,1,10,0
2469,5,True,10,0,6,-1
2470,0,False,0,0,0,0
2470,1,True,0,2,4,-1
2471,0,False,0,1,1,0
2471,1,False,1,3,0,0
2471,2,False,0,1,1,0
2471,3,False,1,0,1,0
2471,4,False,1,2,5,0
2471,5,False,5,0,1,0
2471,6,False,1,2,5,0
2471,7,False,5,0,1,0
2471,8,False,1,3,0,0
2471,9,False,0,1,1,0
2471,10,False,1,2,5,0
2471,11,False,5,2,9,0
2471,12,False,9,3,8,0
2471,13,False,8,1,9,0
2471,14,True,9,2,13,-1
2472,0,True,0,2,4,-1
2473,0,False,0,0,0,0
2473,1,False,0,3,0,0
2473,2,False,0,1,1,0
2473,3,False,1,2,5,0
2473,4,False,5,2,9,0
2473,5,False,9,3,8,0
2473,6,True,8,0,4,-1
2474,0,False,0,3,0,0
2474,1,False,0,0,0,0
2474,2,False,0,0,0,0
2474,3,False,0,1,1,0
2474,4,False,1,2,5,0
2474,5,True,5,1,6,-1
2475,0,False,0,1,1,0
2475,1,False,1,2,5,0
2475,2,False,5,0,1,0
2475,3,False,1,3,0,0
2475,4,False,0,1,1,0
2475,5,False,1,2,5,0
2475,6,True,5,3,4,-1
2476,0,False,0,0,0,0
2476,1,False,0,0,0,0
2476,2,False,0,0,0,0
2476,3,False,0,1,1,0
2476,4,False,1,3,0,0
2476,5,False,0,1,1,0
2476,6,False,1,3,0,0
2476,7,True,0,2,4,-1
2477,0,True,0,2,4,-1
2478,0,True,0,2,4,-1
2479,0,False,0,1,1,0
2479,1,False,1,3,0,0
2479,2,False,0,1,1,0
2479,3,False,1,2,5,0
2479,4,False,5,2,9,0
2479,5,False,9,1,10,0
2479,6,True,10,0,6,-1
2480,0,False,0,3,0,0
2480,1,False,0,1,1,0
2480,2,False,1,1,2,0
2480,3,False,2,3,1,0
2480,4,False,1,0,1,0
2480,5,False,1,3,0,0
2480,6,False,0,3,0,0
2480,7,True,0,2,4,-1
2481,0,False,0,0,0,0
2481,1,True,0,2,4,-1
2482,0,False,0,0,0,0
2482,1,False,0,3,0,0
2482,2,True,0,2,4,-1
2483,0,False,0,1,1,0
2483,1,False,1,3,0,0
2483,2,True,0,2,4,-1
2484,0,False,0,3,0,0
2484,1,False,0,3,0,0
2484,2,False,0,3,0,0
2484,3,False,0,1,1,0
2484,4,False,1,2,5,0
2484,5,False,5,0,1,0
2484,6,False,1,1,2,0
2484,7,False,2,0,2,0
2484,8,True,2,2,6,-1
2485,0,True,0,2,4,-1
2486,0,True,0,2,4,-1
2487,0,True,0,2,4,-1
2488,0,False,0,0,0,0
2488,1,False,0,0,0,0
2488,2,False,0,1,1,0
2488,3,False,1,0,1,0
2488,4,False,1,1,2,0
2488,5,False,2,1,3,0
2488,6,False,3,2,7,0
2488,7,False,7,1,8,0
2488,8,True,8,0,4,-1
2489,0,False,0,0,0,0
2489,1,False,0,1,1,0
2489,2,False,1,3,0,0
2489,3,False,0,1,1,0
2489,4,False,1,3,0,0
2489,5,True,0,2,4,-1
2490,0,False,0,1,1,0
2490,1,False,1,2,5,0
2490,2,False,5,2,9,0
2490,3,True,9,2,13,-1
2491,0,False,0,1,1,0
2491,1,False,1,2,5,0
2491,2,True,5,3,4,-1
2492,0,True,0,2,4,-1
2493,0,False,0,1,1,0
2493,1,False,1,0,1,0
2493,2,False,1,0,1,0
2493,3,False,1,2,5,0
2493,4,True,5,1,6,-1
2494,0,False,0,3,0,0
2494,1,False,0,1,1,0
2494,2,False,1,0,1,0
2494,3,False,1,0,1,0
2494,4,False,1,2,5,0
2494,5,False,5,2,9,0
2494,6,False,9,3,8,0
2494,7,False,8,2,12,0
2494,8,False,12,2,12,0
2494,9,False,12,2,12,0
2494,10,False,12,0,8,0
2494,11,False,8,1,9,0
2494,12,False,9,1,10,0
2494,13,True,10,0,6,-1
2495,0,False,0,1,1,0
2495,1,False,1,3,0,0
2495,2,False,0,1,1,0
2495,3,False,1,2,5,0
2495,4,True,5,1,6,-1
2496,0,False,0,3,0,0
2496,1,False,0,0,0,0
2496,2,False,0,3,0,0
2496,3,False,0,0,0,0
2496,4,False,0,1,1,0
2496,5,False,1,0,1,0
2496,6,False,1,0,1,0
2496,7,False,1,1,2,0
2496,8,False,2,3,1,0
2496,9,False,1,3,0,0
2496,10,True,0,2,4,-1
2497,0,False,0,1,1,0
2497,1,False,1,1,2,0
2497,2,True,2,2,6,-1
2498,0,True,0,2,4,-1
2499,0,False,0,3,0,0
2499,1,True,0,2,4,-1
2500,0,True,0,2,4,-1
2501,0,False,0,1,1,0
2501,1,False,1,0,1,0
2501,2,False,1,1,2,0
2501,3,False,2,3,1,0
2501,4,False,1,0,1,0
2501,5,False,1,0,1,0
2501,6,False,1,1,2,0
2501,7,False,2,3,1,0
2501,8,False,1,1,2,0
2501,9,False,2,3,1,0
2501,10,False,1,3,0,0
2501,11,False,0,0,0,0
2501,12,False,0,3,0,0
2501,13,False,0,3,0,0
2501,14,False,0,1,1,0
2501,15,False,1,2,5,0
2501,16,False,5,2,9,0
2501,17,False,9,3,8,0
2501,18,False,8,2,12,0
2501,19,False,12,0,8,0
2501,20,True,8,0,4,-1
2502,0,False,0,1,1,0
2502,1,False,1,1,2,0
2502,2,False,2,1,3,0
2502,3,False,3,3,2,0
2502,4,False,2,3,1,0
2502,5,False,1,0,1,0
2502,6,False,1,2,5,0
2502,7,False,5,2,9,0
2502,8,False,9,0,5,0
2502,9,True,5,1,6,-1
2503,0,False,0,0,0,0
2503,1,False,0,3,0,0
2503,2,False,0,3,0,0
2503,3,False,0,0,0,0
2503,4,False,0,1,1,0
2503,5,False,1,1,2,0
2503,6,False,2,3,1,0
2503,7,False,1,2,5,0
2503,8,False,5,0,1,0
2503,9,False,1,2,5,0
2503,10,False,5,2,9,0
2503,11,False,9,1,10,0
2503,12,False,10,2,14,0
2503,13,True,14,1,15,100
2504,0,False,0,3,0,0
2504,1,True,0,2,4,-1
2505,0,False,0,0,0,0
2505,1,True,0,2,4,-1
2506,0,False,0,1,1,0
2506,1,False,1,2,5,0
2506,2,True,5,3,4,-1
2507,0,False,0,1,1,0
2507,1,False,1,1,2,0
2507,2,True,2,2,6,-1
2508,0,False,0,3,0,0
2508,1,True,0,2,4,-1
2509,0,False,0,1,1,0
2509,1,False,1,0,1,0
2509,2,False,1,2,5,0
2509,3,False,5,0,1,0
2509,4,False,1,2,5,0
2509,5,False,5,0,1,0
2509,6,False,1,2,5,0
2509,7,True,5,1,6,-1
2510,0,True,0,2,4,-1
2511,0,False,0,3,0,0
2511,1,False,0,1,1,0
2511,2,False,1,1,2,0
2511,3,False,2,1,3,0
2511,4,False,3,0,3,0
2511,5,False,3,0,3,0
2511,6,False,3,0,3,0
2511,7,False,3,2,7,0
2511,8,True,7,3,6,-1
2512,0,False,0,0,0,0
2512,1,False,0,1,1,0
2512,2,False,1,2,5,0
2512,3,False,5,2,9,0
2512,4,False,9,1,10,0
2512,5,False,10,2,14,0
2512,6,True,14,3,13,-1
2513,0,True,0,2,4,-1
2514,0,False,0,3,0,0
2514,1,False,0,1,1,0
2514,2,False,1,2,5,0
2514,3,False,5,2,9,0
2514,4,True,9,2,13,-1
2515,0,False,0,3,0,0
2515,1,True,0,2,4,-1
2516,0,False,0,1,1,0
2516,1,False,1,1,2,0
2516,2,False,2,3,1,0
2516,3,False,1,2,5,0
2516,4,False,5,2,9,0
2516,5,True,9,2,13,-1
2517,0,False,0,0,0,0
2517,1,False,0,1,1,0
2517,2,False,1,2,5,0
2517,3,False,5,0,1,0
2517,4,False,1,1,2,0
2517,5,False,2,1,3,0
